open,high,low,close,volume,timestamp
6.18599E-05,6.37829E-05,5.58679E-05,5.62285E-05,13719184.16,2021-10-26T00:00:00.000Z
5.62079E-05,0.000114744,5.5406E-05,0.000106636,67194961.42,2021-10-27T00:00:00.000Z
0.000106686,0.000220942,0.000101844,0.000199092,228859687.7,2021-10-28T00:00:00.000Z
0.000199235,0.00029263,0.000179483,0.000268287,268069022.1,2021-10-29T00:00:00.000Z
0.00026831,0.000310453,0.000190656,0.000240454,208801139.4,2021-10-30T00:00:00.000Z
0.000240666,0.000274093,0.000188956,0.000260138,144586634.5,2021-10-31T00:00:00.000Z
0.000260185,0.0002912,0.000243166,0.000257493,114690877.4,2021-11-01T00:00:00.000Z
0.000257605,0.00027163,0.0002138,0.000235768,112850227.8,2021-11-02T00:00:00.000Z
0.000235964,0.00032494,0.000222416,0.000300644,141851416.1,2021-11-03T00:00:00.000Z
0.000300763,0.00034367,0.000278012,0.000312244,182564216.5,2021-11-04T00:00:00.000Z
0.000311765,0.000324337,0.000272956,0.000278246,117587068.2,2021-11-05T00:00:00.000Z
0.000278424,0.000279,0.000253957,0.00026209,69028054.37,2021-11-06T00:00:00.000Z
0.000262142,0.000264437,0.000236737,0.000248448,66429429.46,2021-11-07T00:00:00.000Z
0.000248457,0.000290325,0.000232628,0.00025883,69307068.35,2021-11-08T00:00:00.000Z
0.000258883,0.000274951,0.000243622,0.000267876,65695845.31,2021-11-09T00:00:00.000Z
0.000267952,0.000294275,0.000218582,0.000238441,78118278.38,2021-11-10T00:00:00.000Z
0.000238564,0.000257173,0.000225045,0.000230955,66813305.77,2021-11-11T00:00:00.000Z
0.000230881,0.00024332,0.000217857,0.000243129,60066654.88,2021-11-12T00:00:00.000Z
0.000243354,0.000274306,0.000234729,0.000241796,66020528.93,2021-11-13T00:00:00.000Z
0.000241902,0.000247057,0.000227498,0.000230619,54151297.16,2021-11-14T00:00:00.000Z
0.000231292,0.000236351,0.000197889,0.000203407,45212473,2021-11-15T00:00:00.000Z
0.000203375,0.000207635,0.000185755,0.000192224,48417618.32,2021-11-16T00:00:00.000Z
0.000192205,0.000207392,0.000179862,0.00018211,34071388.15,2021-11-17T00:00:00.000Z
0.000182091,0.000182091,0.000134596,0.000160622,62347607.82,2021-11-18T00:00:00.000Z
0.000160772,0.000233448,0.000160772,0.000210125,73346404.21,2021-11-19T00:00:00.000Z
0.000210115,0.000212402,0.000187391,0.000202415,42670033.53,2021-11-20T00:00:00.000Z
0.000202369,0.000202369,0.000175388,0.000177329,29794773.11,2021-11-21T00:00:00.000Z
0.000177298,0.000184332,0.00016756,0.000169267,26430160.48,2021-11-22T00:00:00.000Z
0.00016926,0.000200346,0.000165442,0.000188708,29703177.67,2021-11-23T00:00:00.000Z
0.000188694,0.000188694,0.000161604,0.000177462,25075858.45,2021-11-24T00:00:00.000Z
0.000163026,0.000175277,0.000156528,0.000164555,30501004.29,2021-11-25T00:00:00.000Z
0.000170123,0.000171097,0.000134259,0.000138153,40499279.03,2021-11-26T00:00:00.000Z
0.000138071,0.00014331,0.000135141,0.000135656,30500100.79,2021-11-27T00:00:00.000Z
0.000135655,0.000153966,0.000117356,0.00014741,34334631.06,2021-11-28T00:00:00.000Z
0.000147389,0.000161264,0.000146672,0.000147258,36064037.85,2021-11-29T00:00:00.000Z
0.000147251,0.000175396,0.00014272,0.000168506,35197161.23,2021-11-30T00:00:00.000Z
0.000168411,0.000201182,0.000162124,0.000186651,46473846.18,2021-12-01T00:00:00.000Z
0.000186546,0.000201775,0.000174372,0.000199833,53108396.68,2021-12-02T00:00:00.000Z
0.000199823,0.000223684,0.000172683,0.00018706,55487054.76,2021-12-03T00:00:00.000Z
0.000187074,0.000188915,0.000144675,0.000153766,54436227.43,2021-12-04T00:00:00.000Z
0.00015382,0.000155386,0.000134547,0.000137785,49443831.98,2021-12-05T00:00:00.000Z
0.00013794,0.000152092,0.000118274,0.000151951,47129621.95,2021-12-06T00:00:00.000Z
0.000152083,0.00015991,0.000142644,0.000146585,34814255.09,2021-12-07T00:00:00.000Z
0.000146685,0.000152427,0.000135604,0.000151608,24226946.42,2021-12-08T00:00:00.000Z
0.000151429,0.000152498,0.000128781,0.000130253,30756333.68,2021-12-09T00:00:00.000Z
0.000130193,0.000137538,0.000115548,0.000115549,29865097.87,2021-12-10T00:00:00.000Z
0.000115486,0.000124633,0.000113578,0.000124302,20475123.3,2021-12-11T00:00:00.000Z
0.000124284,0.000185837,0.000121585,0.000166207,89025190.51,2021-12-12T00:00:00.000Z
0.000166221,0.000169441,0.000134996,0.00014224,57256443.94,2021-12-13T00:00:00.000Z
0.000142213,0.00014815,0.000132707,0.000143298,26572871.26,2021-12-14T00:00:00.000Z
0.000148135,0.00015144,0.000129485,0.000146414,25918087.63,2021-12-15T00:00:00.000Z
0.000146469,0.000146469,0.000134901,0.000136737,14433190.7,2021-12-16T00:00:00.000Z
0.000136736,0.000142854,0.000125607,0.000127162,18591171.78,2021-12-17T00:00:00.000Z
0.000127196,0.000128577,0.000123755,0.000125607,13638725.18,2021-12-18T00:00:00.000Z
0.000125611,0.000126537,0.000117826,0.000121649,17537253.58,2021-12-19T00:00:00.000Z
0.000121627,0.00012317,0.000105423,0.000120497,24096701.81,2021-12-20T00:00:00.000Z
0.000120513,0.000133338,0.000117556,0.000124122,18544429.06,2021-12-21T00:00:00.000Z
0.00012405,0.000124553,0.000113943,0.000118445,16120488.04,2021-12-22T00:00:00.000Z
0.000118462,0.000124553,0.000114046,0.000123292,18129864.49,2021-12-23T00:00:00.000Z
0.000123323,0.000125089,0.000119612,0.00012,15276340.31,2021-12-24T00:00:00.000Z
0.000119893,0.000141782,0.000117533,0.000134273,29901669.9,2021-12-25T00:00:00.000Z
0.000134225,0.00013452,0.000123823,0.000131495,24174279.37,2021-12-26T00:00:00.000Z
0.000131389,0.000135198,0.00012152,0.000123241,15527111.92,2021-12-27T00:00:00.000Z
0.000123159,0.000123159,0.000108875,0.000112941,13841847.28,2021-12-28T00:00:00.000Z
0.000112775,0.000113477,0.000103787,0.000104036,12745475.17,2021-12-29T00:00:00.000Z
0.000104138,0.000108812,9.33414E-05,0.000100008,19824865.51,2021-12-30T00:00:00.000Z
9.99695E-05,0.000110008,9.9809E-05,0.0001043,15605963.12,2021-12-31T00:00:00.000Z
0.00010429,0.000113036,0.000103524,0.000111439,10360940.17,2022-01-01T00:00:00.000Z
0.000111437,0.000117151,0.000109831,0.000113707,10885108.7,2022-01-02T00:00:00.000Z
0.000113697,0.000115469,0.000102139,0.000102915,10277237.73,2022-01-03T00:00:00.000Z
0.000102914,0.000103872,9.78207E-05,0.00010042,13799792.66,2022-01-04T00:00:00.000Z
0.000100421,0.000105508,8.20437E-05,8.79586E-05,18407501,2022-01-05T00:00:00.000Z
8.7983E-05,9.11277E-05,8.3661E-05,8.80301E-05,16734529.01,2022-01-06T00:00:00.000Z
8.80301E-05,8.92428E-05,6.9276E-05,7.40825E-05,23601762.65,2022-01-07T00:00:00.000Z
7.40851E-05,7.96158E-05,6.7415E-05,6.98991E-05,18082158.28,2022-01-08T00:00:00.000Z
6.99151E-05,7.73944E-05,6.77069E-05,7.28857E-05,16470999.78,2022-01-09T00:00:00.000Z
7.28889E-05,7.56318E-05,6.18674E-05,6.56808E-05,17290479.56,2022-01-10T00:00:00.000Z
6.5684E-05,7.01533E-05,6.4194E-05,6.9142E-05,13200098.5,2022-01-11T00:00:00.000Z
6.91278E-05,7.65473E-05,6.74028E-05,7.47033E-05,12165395.79,2022-01-12T00:00:00.000Z
7.46938E-05,7.89725E-05,7.18348E-05,7.18592E-05,14054006.61,2022-01-13T00:00:00.000Z
7.18619E-05,7.28892E-05,6.88101E-05,7.19127E-05,9202507.53,2022-01-14T00:00:00.000Z
7.19125E-05,7.28956E-05,7.05304E-05,7.09435E-05,6570245.82,2022-01-15T00:00:00.000Z
7.09445E-05,7.18943E-05,6.95838E-05,7.10774E-05,6620208.04,2022-01-16T00:00:00.000Z
7.10765E-05,7.10765E-05,5.56404E-05,6.00632E-05,20099060.75,2022-01-17T00:00:00.000Z
5.97635E-05,6.08955E-05,4.59309E-05,5.30439E-05,22371866.17,2022-01-18T00:00:00.000Z
5.30439E-05,5.55474E-05,4.76182E-05,5.12595E-05,11615678.64,2022-01-19T00:00:00.000Z
5.12595E-05,6.06932E-05,5.10313E-05,5.19742E-05,12421571.98,2022-01-20T00:00:00.000Z
5.19624E-05,5.28449E-05,4.36382E-05,4.55634E-05,13846759.9,2022-01-21T00:00:00.000Z
4.55616E-05,4.64138E-05,4.0789E-05,4.26849E-05,7937267.14,2022-01-22T00:00:00.000Z
4.26862E-05,4.96843E-05,3.74609E-05,4.00173E-05,9607112.67,2022-01-23T00:00:00.000Z
4.00175E-05,4.14111E-05,3.13724E-05,3.73254E-05,7338618.6,2022-01-24T00:00:00.000Z
3.73255E-05,5.58474E-05,3.25434E-05,4.23752E-05,18689696.98,2022-01-25T00:00:00.000Z
4.23752E-05,4.79032E-05,3.81191E-05,4.04175E-05,11777658.71,2022-01-26T00:00:00.000Z
4.04175E-05,4.20395E-05,1.62351E-05,3.99044E-05,5048063.07,2022-01-27T00:00:00.000Z
3.99045E-05,4.01585E-05,3.59303E-05,3.85326E-05,5178824.11,2022-01-28T00:00:00.000Z
3.85329E-05,4.18131E-05,3.67053E-05,4.10202E-05,6417877.82,2022-01-29T00:00:00.000Z
4.10214E-05,4.12099E-05,3.73828E-05,3.80696E-05,5406567.79,2022-01-30T00:00:00.000Z
3.80696E-05,4.01945E-05,3.71012E-05,3.84091E-05,5489240.03,2022-01-31T00:00:00.000Z
3.84094E-05,3.88229E-05,3.64995E-05,3.6736E-05,4797490.04,2022-02-01T00:00:00.000Z
3.6736E-05,3.78398E-05,3.34305E-05,3.34988E-05,5073285.53,2022-02-02T00:00:00.000Z
3.34987E-05,3.36991E-05,2.9641E-05,3.15914E-05,7267046.97,2022-02-03T00:00:00.000Z
3.1592E-05,4.14653E-05,3.14942E-05,4.07727E-05,8101811.27,2022-02-04T00:00:00.000Z
4.07734E-05,4.40527E-05,4.07734E-05,4.32119E-05,6339364.07,2022-02-05T00:00:00.000Z
4.32129E-05,4.54998E-05,4.11974E-05,4.5499E-05,5307875.26,2022-02-06T00:00:00.000Z
4.54985E-05,6.22896E-05,4.39774E-05,5.97261E-05,13601462.16,2022-02-07T00:00:00.000Z
5.97261E-05,6.12804E-05,5.00747E-05,5.39715E-05,11339195.98,2022-02-08T00:00:00.000Z
5.39713E-05,5.74209E-05,5.27973E-05,5.61522E-05,8933333.35,2022-02-09T00:00:00.000Z
5.61526E-05,5.61526E-05,4.52503E-05,4.52506E-05,9392602.7,2022-02-10T00:00:00.000Z
4.52504E-05,4.64406E-05,3.95907E-05,4.06624E-05,9029805.36,2022-02-11T00:00:00.000Z
4.06624E-05,4.225E-05,3.80599E-05,3.94241E-05,6488203.07,2022-02-12T00:00:00.000Z
3.94257E-05,4.193E-05,3.76115E-05,3.86609E-05,5053377.48,2022-02-13T00:00:00.000Z
3.86609E-05,3.96456E-05,3.66097E-05,3.76738E-05,4761012.53,2022-02-14T00:00:00.000Z
3.76737E-05,4.30199E-05,3.73861E-05,4.2949E-05,6166365.5,2022-02-15T00:00:00.000Z
4.2949E-05,4.31548E-05,4.06753E-05,4.24266E-05,4799800.72,2022-02-16T00:00:00.000Z
4.24266E-05,4.3152E-05,3.62129E-05,3.6213E-05,5589377.28,2022-02-17T00:00:00.000Z
3.6213E-05,3.82882E-05,3.53465E-05,3.64823E-05,4841432.9,2022-02-18T00:00:00.000Z
3.64823E-05,4.31281E-05,3.58036E-05,4.17742E-05,6715982.69,2022-02-19T00:00:00.000Z
4.17754E-05,4.31659E-05,3.76557E-05,3.99065E-05,5906614.52,2022-02-20T00:00:00.000Z
3.99065E-05,4.29159E-05,3.68329E-05,3.68459E-05,6461035.01,2022-02-21T00:00:00.000Z
3.6846E-05,3.74099E-05,3.40636E-05,3.63778E-05,6494132.32,2022-02-22T00:00:00.000Z
3.63778E-05,3.81598E-05,3.34725E-05,3.43211E-05,5001172,2022-02-23T00:00:00.000Z
3.43211E-05,3.43305E-05,2.59555E-05,3.18929E-05,11357585.14,2022-02-24T00:00:00.000Z
3.18929E-05,3.34284E-05,3.08361E-05,3.1751E-05,7042189.68,2022-02-25T00:00:00.000Z
3.1751E-05,3.96051E-05,3.1751E-05,3.28556E-05,4278156.59,2022-02-26T00:00:00.000Z
3.28556E-05,3.35678E-05,3.04051E-05,3.05266E-05,4367354.91,2022-02-27T00:00:00.000Z
3.05265E-05,3.94071E-05,2.9692E-05,3.91081E-05,7239384.24,2022-02-28T00:00:00.000Z
3.91081E-05,3.95148E-05,3.60167E-05,3.68446E-05,6872216.69,2022-03-01T00:00:00.000Z
3.68446E-05,4.80506E-05,3.60699E-05,4.13079E-05,15811835.42,2022-03-02T00:00:00.000Z
4.1307E-05,4.21401E-05,3.61117E-05,3.74627E-05,10827802.05,2022-03-03T00:00:00.000Z
3.74693E-05,3.76671E-05,3.30601E-05,3.39913E-05,8094260.46,2022-03-04T00:00:00.000Z
3.39889E-05,3.48572E-05,3.3778E-05,3.40628E-05,6127973.52,2022-03-05T00:00:00.000Z
3.4065E-05,3.44097E-05,3.05944E-05,3.11506E-05,7057611.48,2022-03-06T00:00:00.000Z
3.11507E-05,3.13989E-05,2.8688E-05,2.95658E-05,9176897.25,2022-03-07T00:00:00.000Z
2.95696E-05,3.04769E-05,2.89742E-05,2.91626E-05,6594764.72,2022-03-08T00:00:00.000Z
2.91625E-05,3.28868E-05,2.89706E-05,3.19904E-05,7452588.46,2022-03-09T00:00:00.000Z
3.19864E-05,3.19864E-05,2.91549E-05,2.94807E-05,5223479.15,2022-03-10T00:00:00.000Z
2.94822E-05,3.01357E-05,2.84422E-05,2.86084E-05,5839360.35,2022-03-11T00:00:00.000Z
2.8607E-05,2.8972E-05,2.8259E-05,2.8259E-05,5332282.84,2022-03-12T00:00:00.000Z
2.82581E-05,2.86154E-05,2.65426E-05,2.65428E-05,5076044.19,2022-03-13T00:00:00.000Z
2.6541E-05,2.70681E-05,2.57917E-05,2.6659E-05,7104899.92,2022-03-14T00:00:00.000Z
2.6659E-05,2.76714E-05,2.54965E-05,2.7186E-05,6768453.97,2022-03-15T00:00:00.000Z
2.71874E-05,2.94723E-05,2.68894E-05,2.9092E-05,7048704.11,2022-03-16T00:00:00.000Z
2.90905E-05,2.95871E-05,2.83049E-05,2.88723E-05,7397615.8,2022-03-17T00:00:00.000Z
2.88855E-05,2.90224E-05,2.72038E-05,2.83775E-05,6684031.17,2022-03-18T00:00:00.000Z
2.83737E-05,3.12234E-05,2.78624E-05,3.07339E-05,8599429.98,2022-03-19T00:00:00.000Z
3.07334E-05,3.11769E-05,2.82982E-05,2.86953E-05,7100750.55,2022-03-20T00:00:00.000Z
2.86857E-05,3.08751E-05,2.81051E-05,2.93704E-05,8480827.63,2022-03-21T00:00:00.000Z
2.93608E-05,3.36073E-05,2.9263E-05,3.25687E-05,9115196.48,2022-03-22T00:00:00.000Z
3.25687E-05,3.45925E-05,3.07166E-05,3.43185E-05,9073117.4,2022-03-23T00:00:00.000Z
3.43086E-05,3.8859E-05,3.43086E-05,3.73426E-05,15459538.71,2022-03-24T00:00:00.000Z
3.72984E-05,3.88379E-05,3.50431E-05,3.52296E-05,11499834.37,2022-03-25T00:00:00.000Z
3.52413E-05,3.56623E-05,3.47527E-05,3.5206E-05,8731521.27,2022-03-26T00:00:00.000Z
3.52032E-05,3.88764E-05,3.47697E-05,3.85105E-05,9573829.06,2022-03-27T00:00:00.000Z
3.85142E-05,4.20845E-05,3.83314E-05,3.98625E-05,13220480.5,2022-03-28T00:00:00.000Z
3.98549E-05,4.00229E-05,3.71603E-05,3.77016E-05,11963369.15,2022-03-29T00:00:00.000Z
3.7704E-05,3.82819E-05,3.63576E-05,3.71422E-05,10012897.52,2022-03-30T00:00:00.000Z
3.71375E-05,3.79542E-05,3.3638E-05,3.3638E-05,10651553.92,2022-03-31T00:00:00.000Z
3.36391E-05,3.54329E-05,3.32043E-05,3.46573E-05,11619531.19,2022-04-01T00:00:00.000Z
3.46573E-05,3.55912E-05,3.17685E-05,3.19195E-05,13078054.32,2022-04-02T00:00:00.000Z
3.19206E-05,3.7558E-05,3.1457E-05,3.54187E-05,20245852.21,2022-04-03T00:00:00.000Z
3.54219E-05,3.81233E-05,3.42648E-05,3.43139E-05,18474291.91,2022-04-04T00:00:00.000Z
3.43238E-05,3.99972E-05,3.43238E-05,3.64664E-05,19813254.25,2022-04-05T00:00:00.000Z
3.64644E-05,3.64644E-05,3.19886E-05,3.23352E-05,16662141.06,2022-04-06T00:00:00.000Z
3.23345E-05,3.46741E-05,3.18415E-05,3.29699E-05,16062487.72,2022-04-07T00:00:00.000Z
3.29735E-05,3.32927E-05,2.97592E-05,2.99362E-05,16656115.45,2022-04-08T00:00:00.000Z
2.99374E-05,3.07766E-05,2.97819E-05,3.06039E-05,12011321.5,2022-04-09T00:00:00.000Z
3.06043E-05,3.54894E-05,3.02767E-05,3.21061E-05,17657443.72,2022-04-10T00:00:00.000Z
3.20946E-05,3.21639E-05,2.88383E-05,2.89307E-05,12653500.46,2022-04-11T00:00:00.000Z
2.89324E-05,3.15445E-05,2.88814E-05,3.08075E-05,15726221.68,2022-04-12T00:00:00.000Z
3.08106E-05,3.18794E-05,3.04209E-05,3.18017E-05,12368123.5,2022-04-13T00:00:00.000Z
3.18071E-05,3.18687E-05,2.99045E-05,3.02521E-05,10751813.56,2022-04-14T00:00:00.000Z
3.02521E-05,3.07564E-05,3.00574E-05,3.03565E-05,11062362.58,2022-04-15T00:00:00.000Z
3.03537E-05,3.07906E-05,2.95317E-05,2.98208E-05,9670555.93,2022-04-16T00:00:00.000Z
2.98225E-05,3.00444E-05,2.88661E-05,2.8894E-05,10044145.34,2022-04-17T00:00:00.000Z
2.889E-05,2.889E-05,2.7492E-05,2.83222E-05,11265150.91,2022-04-18T00:00:00.000Z
2.8311E-05,2.88847E-05,2.77242E-05,2.86908E-05,11694311.09,2022-04-19T00:00:00.000Z
2.86876E-05,2.94636E-05,2.81479E-05,2.83291E-05,11130770.65,2022-04-20T00:00:00.000Z
2.83302E-05,3.07493E-05,2.71994E-05,2.75377E-05,13379169.13,2022-04-21T00:00:00.000Z
2.7542E-05,2.7626E-05,2.53926E-05,2.58011E-05,12458351.37,2022-04-22T00:00:00.000Z
2.57996E-05,2.59134E-05,2.5045E-05,2.52576E-05,10558465.83,2022-04-23T00:00:00.000Z
2.52589E-05,2.52589E-05,2.31569E-05,2.35383E-05,10338960.24,2022-04-24T00:00:00.000Z
2.35369E-05,2.4626E-05,2.03181E-05,2.4041E-05,15995156.21,2022-04-25T00:00:00.000Z
2.4041E-05,2.4041E-05,2.07801E-05,2.09102E-05,13896706.46,2022-04-26T00:00:00.000Z
2.0911E-05,2.15526E-05,2.03703E-05,2.0918E-05,14303043.51,2022-04-27T00:00:00.000Z
2.09177E-05,2.10673E-05,1.98545E-05,2.02148E-05,13293717.4,2022-04-28T00:00:00.000Z
2.02173E-05,2.02336E-05,1.67476E-05,1.69018E-05,13152743.77,2022-04-29T00:00:00.000Z
1.69011E-05,1.74012E-05,1.56509E-05,1.56844E-05,10518634.36,2022-04-30T00:00:00.000Z
1.56816E-05,1.59354E-05,1.40601E-05,1.47804E-05,11506327.46,2022-05-01T00:00:00.000Z
1.48032E-05,1.62768E-05,1.47831E-05,1.55047E-05,11346767.08,2022-05-02T00:00:00.000Z
1.54821E-05,1.59614E-05,1.48192E-05,1.48741E-05,9537132.62,2022-05-03T00:00:00.000Z
1.48758E-05,1.71323E-05,1.48279E-05,1.68511E-05,9786446.7,2022-05-04T00:00:00.000Z
1.68561E-05,1.70367E-05,1.37741E-05,1.4602E-05,10729885.49,2022-05-05T00:00:00.000Z
1.45478E-05,1.4722E-05,1.38308E-05,1.45906E-05,10297563.68,2022-05-06T00:00:00.000Z
1.45917E-05,1.46908E-05,1.32952E-05,1.36124E-05,8844071.34,2022-05-07T00:00:00.000Z
1.36149E-05,1.36149E-05,1.25611E-05,1.2863E-05,9211131.95,2022-05-08T00:00:00.000Z
1.28647E-05,1.28686E-05,1.03721E-05,1.06346E-05,10797575.56,2022-05-09T00:00:00.000Z
1.06365E-05,1.20786E-05,1.04357E-05,1.10916E-05,10031430.2,2022-05-10T00:00:00.000Z
1.10917E-05,1.11935E-05,6.78144E-06,7.61824E-06,12138135.28,2022-05-11T00:00:00.000Z
7.6183E-06,7.88513E-06,6.41337E-06,6.96256E-06,10599630.89,2022-05-12T00:00:00.000Z
6.96137E-06,9.13107E-06,6.90267E-06,7.94051E-06,10333484.06,2022-05-13T00:00:00.000Z
7.94044E-06,8.29315E-06,7.20245E-06,7.7937E-06,10212070.83,2022-05-14T00:00:00.000Z
7.79241E-06,8.76093E-06,7.47053E-06,8.76056E-06,7993827.17,2022-05-15T00:00:00.000Z
8.76323E-06,8.76645E-06,7.94139E-06,8.17988E-06,8238330.06,2022-05-16T00:00:00.000Z
8.18084E-06,1.02339E-05,8.11083E-06,9.96939E-06,9049649.78,2022-05-17T00:00:00.000Z
9.96988E-06,1.04376E-05,8.48468E-06,8.93496E-06,8420850.35,2022-05-18T00:00:00.000Z
8.94263E-06,9.7297E-06,8.83391E-06,9.47053E-06,12082318.03,2022-05-19T00:00:00.000Z
9.47006E-06,1.02714E-05,9.25826E-06,9.58597E-06,18806341.15,2022-05-20T00:00:00.000Z
9.58597E-06,1.03164E-05,9.52806E-06,1.00126E-05,16075693.04,2022-05-21T00:00:00.000Z
1.00143E-05,1.05207E-05,1.001E-05,1.04402E-05,13778112.36,2022-05-22T00:00:00.000Z
1.04376E-05,1.11489E-05,9.98014E-06,1.00891E-05,15214014.51,2022-05-23T00:00:00.000Z
1.00884E-05,1.03866E-05,9.6081E-06,1.03097E-05,17907246.96,2022-05-24T00:00:00.000Z
1.03115E-05,1.03625E-05,9.88412E-06,9.92975E-06,12596101.4,2022-05-25T00:00:00.000Z
9.92806E-06,1.00632E-05,8.80383E-06,9.31253E-06,15777014.89,2022-05-26T00:00:00.000Z
9.31112E-06,9.31112E-06,8.62147E-06,8.73024E-06,14607752,2022-05-27T00:00:00.000Z
8.50102E-06,9.17908E-06,8.40316E-06,9.04081E-06,16216395.53,2022-05-28T00:00:00.000Z
9.03922E-06,9.17763E-06,8.85749E-06,9.02123E-06,12961849.22,2022-05-29T00:00:00.000Z
9.02122E-06,1.00605E-05,8.97844E-06,9.97972E-06,17086008.45,2022-05-30T00:00:00.000Z
9.97962E-06,1.01814E-05,9.72835E-06,1.00104E-05,13088503.77,2022-05-31T00:00:00.000Z
1.00086E-05,1.00388E-05,9.03691E-06,9.16321E-06,16473148.08,2022-06-01T00:00:00.000Z
9.16146E-06,9.19496E-06,8.57827E-06,9.17924E-06,17068205.37,2022-06-02T00:00:00.000Z
9.18002E-06,9.2017E-06,8.62073E-06,8.77742E-06,15593167.34,2022-06-03T00:00:00.000Z
8.77639E-06,8.86182E-06,8.59232E-06,8.77818E-06,12453513.77,2022-06-04T00:00:00.000Z
8.7765E-06,8.8724E-06,8.30793E-06,8.41902E-06,14524897.56,2022-06-05T00:00:00.000Z
8.41896E-06,8.99365E-06,8.41675E-06,8.69176E-06,14724813.06,2022-06-06T00:00:00.000Z
8.69181E-06,8.70511E-06,8.148E-06,8.32203E-06,16528652.42,2022-06-07T00:00:00.000Z
8.32066E-06,8.44681E-06,8.13696E-06,8.148E-06,13456158.02,2022-06-08T00:00:00.000Z
8.14775E-06,8.22077E-06,7.86316E-06,7.89091E-06,12124732.41,2022-06-09T00:00:00.000Z
7.89401E-06,7.98169E-06,7.2919E-06,7.29302E-06,11889246.79,2022-06-10T00:00:00.000Z
7.29137E-06,7.39621E-06,6.58736E-06,6.6189E-06,19301028.29,2022-06-11T00:00:00.000Z
6.61937E-06,6.66364E-06,5.73617E-06,5.74371E-06,23080369.07,2022-06-12T00:00:00.000Z
5.74084E-06,5.74709E-06,5.04721E-06,5.36723E-06,9999217.49,2022-06-13T00:00:00.000Z
5.36376E-06,5.92699E-06,5.13873E-06,5.81392E-06,6793290.19,2022-06-14T00:00:00.000Z
5.81545E-06,6.4246E-06,5.39121E-06,6.40508E-06,6828920.44,2022-06-15T00:00:00.000Z
6.40504E-06,6.57515E-06,5.76818E-06,5.8135E-06,6046835.83,2022-06-16T00:00:00.000Z
5.81345E-06,5.95613E-06,5.45994E-06,5.60101E-06,6289053.02,2022-06-17T00:00:00.000Z
5.6026E-06,5.66942E-06,4.87494E-06,5.15717E-06,5373372.17,2022-06-18T00:00:00.000Z
5.15663E-06,5.87944E-06,5.07101E-06,5.81883E-06,6066334.16,2022-06-19T00:00:00.000Z
5.81882E-06,5.91565E-06,5.54658E-06,5.65135E-06,4532148.93,2022-06-20T00:00:00.000Z
5.65144E-06,6.91307E-06,5.63349E-06,6.54458E-06,5537302.62,2022-06-21T00:00:00.000Z
