open,high,low,close,volume,timestamp
0.001356443,0.001365865,0.00132707,0.001357785,644566.34,2022-09-04T00:00:00.000Z
0.001357782,0.001368634,0.001318624,0.001355741,610566.68,2022-09-05T00:00:00.000Z
0.001356283,0.001370738,0.001324929,0.001327799,539186.96,2022-09-06T00:00:00.000Z
0.001327888,0.001342409,0.001309358,0.001338448,716474.68,2022-09-07T00:00:00.000Z
0.00133845,0.001360157,0.00132618,0.001334541,530587.52,2022-09-08T00:00:00.000Z
0.001334542,0.001397139,0.001334542,0.001374907,588312.27,2022-09-09T00:00:00.000Z
0.001374715,0.001384815,0.001358094,0.001370472,490811.35,2022-09-10T00:00:00.000Z
0.001371269,0.001394689,0.001367427,0.001373392,494683.27,2022-09-11T00:00:00.000Z
0.001373393,0.001386817,0.00136481,0.001377946,474490.15,2022-09-12T00:00:00.000Z
0.001377752,0.001420726,0.001341687,0.001360708,809853.34,2022-09-13T00:00:00.000Z
0.001347229,0.00137657,0.001332654,0.00134318,522328.87,2022-09-14T00:00:00.000Z
0.001343045,0.001351084,0.001329044,0.001329729,539433.68,2022-09-15T00:00:00.000Z
0.001329033,0.001355856,0.001326056,0.001334648,510844.72,2022-09-16T00:00:00.000Z
0.001334647,0.001354111,0.001331772,0.001350681,495645.03,2022-09-17T00:00:00.000Z
0.001350358,0.001359242,0.001328404,0.001331158,529418.19,2022-09-18T00:00:00.000Z
0.001330788,0.001333161,0.0013118,0.001326739,546284.26,2022-09-19T00:00:00.000Z
0.001326561,0.001337624,0.001313956,0.001319831,492559.38,2022-09-20T00:00:00.000Z
0.001320198,0.001322451,0.00129143,0.001295879,712845.5,2022-09-21T00:00:00.000Z
0.001296279,0.001309076,0.001280562,0.001308188,470770.19,2022-09-22T00:00:00.000Z
0.00130765,0.001340818,0.001257256,0.001278649,639421.87,2022-09-23T00:00:00.000Z
0.001278794,0.001283503,0.001261972,0.001264,403133.46,2022-09-24T00:00:00.000Z
0.0012643,0.001272365,0.001247548,0.001250991,521739.65,2022-09-25T00:00:00.000Z
0.001251121,0.001252924,0.00123297,0.001252785,494702.4,2022-09-26T00:00:00.000Z
0.001252797,0.001298506,0.001250812,0.001295759,488986.98,2022-09-27T00:00:00.000Z
0.001295896,0.001300088,0.001270576,0.001289865,476812.14,2022-09-28T00:00:00.000Z
0.001289282,0.001300874,0.001274592,0.001291009,401764.84,2022-09-29T00:00:00.000Z
0.001290999,0.001299519,0.00127168,0.001295085,401220.9,2022-09-30T00:00:00.000Z
0.00129546,0.001297509,0.001266138,0.001270815,433715.45,2022-10-01T00:00:00.000Z
0.00127103,0.001275679,0.001252336,0.001256924,398015.44,2022-10-02T00:00:00.000Z
0.00125693,0.001263392,0.001234998,0.00124486,479511.35,2022-10-03T00:00:00.000Z
0.001244714,0.001277086,0.001244714,0.001260043,420610.51,2022-10-04T00:00:00.000Z
0.001260012,0.001269817,0.00122573,0.001262973,491429.5,2022-10-05T00:00:00.000Z
0.001262966,0.001265541,0.001246678,0.001253659,424577.69,2022-10-06T00:00:00.000Z
0.001253862,0.001265222,0.001238807,0.001260648,421273.96,2022-10-07T00:00:00.000Z
0.001260729,0.001288638,0.001240548,0.001251026,410076.29,2022-10-08T00:00:00.000Z
0.001250934,0.001257764,0.00122821,0.001229882,418760.61,2022-10-09T00:00:00.000Z
0.001230041,0.001249764,0.001219829,0.001248444,460410.27,2022-10-10T00:00:00.000Z
0.001247765,0.001249465,0.001216108,0.001234887,515665.77,2022-10-11T00:00:00.000Z
0.001235,0.001261716,0.001226876,0.001251806,367143.83,2022-10-12T00:00:00.000Z
0.001251796,0.001257956,0.00122167,0.001247893,554424.83,2022-10-13T00:00:00.000Z
0.001247779,0.001271292,0.001245504,0.001263009,419103.71,2022-10-14T00:00:00.000Z
0.001263009,0.001290765,0.001258306,0.001274936,519096.28,2022-10-15T00:00:00.000Z
0.001274908,0.00127738,0.001253076,0.001256022,375669.04,2022-10-16T00:00:00.000Z
0.001255894,0.00126342,0.001243692,0.001253609,434117.53,2022-10-17T00:00:00.000Z
0.001253605,0.001253642,0.001232986,0.001239815,413508.6,2022-10-18T00:00:00.000Z
0.001239816,0.001241944,0.001217135,0.001221606,542146.97,2022-10-19T00:00:00.000Z
0.001221524,0.001232244,0.001207857,0.001208033,534660.03,2022-10-20T00:00:00.000Z
0.001208646,0.001209404,0.001187581,0.001196427,743999.7,2022-10-21T00:00:00.000Z
0.001196427,0.001225857,0.001193343,0.001201948,481477.11,2022-10-22T00:00:00.000Z
0.001201949,0.001225795,0.001191593,0.001215076,538174.79,2022-10-23T00:00:00.000Z
0.001214738,0.001252596,0.001200653,0.001222898,671680.37,2022-10-24T00:00:00.000Z
0.001222898,0.001292173,0.001209391,0.001219602,607476.73,2022-10-25T00:00:00.000Z
0.001218293,0.00127028,0.001194258,0.001234362,521241.68,2022-10-26T00:00:00.000Z
0.001234362,0.001249319,0.001172003,0.001248762,426728.23,2022-10-27T00:00:00.000Z
0.001248762,0.001425287,0.00121243,0.001255092,577497.5,2022-10-28T00:00:00.000Z
0.001255092,0.001658778,0.00124844,0.001473229,1917785.09,2022-10-29T00:00:00.000Z
0.001473229,0.001532928,0.001402556,0.001477909,766395.21,2022-10-30T00:00:00.000Z
0.001477909,0.001484565,0.00136393,0.00143364,866075.82,2022-10-31T00:00:00.000Z
0.00143364,0.001520703,0.001429532,0.001474266,586802.96,2022-11-01T00:00:00.000Z
0.001474266,0.001600988,0.001424291,0.001432436,704107.46,2022-11-02T00:00:00.000Z
0.001432435,0.0015412,0.001391362,0.001540179,1039430.07,2022-11-03T00:00:00.000Z
0.001540186,0.001872018,0.001535195,0.001775831,2175854.57,2022-11-04T00:00:00.000Z
0.001774378,0.001949536,0.001631703,0.001683622,2434252.63,2022-11-05T00:00:00.000Z
0.001672649,0.00173003,0.001606533,0.001608795,1427822.48,2022-11-06T00:00:00.000Z
0.001608206,0.001761243,0.001605333,0.001647519,1284190.81,2022-11-07T00:00:00.000Z
0.001647519,0.001731302,0.00138798,0.001543266,1791919.49,2022-11-08T00:00:00.000Z
0.001543266,0.001544143,0.000960826,0.001073931,5721379.23,2022-11-09T00:00:00.000Z
0.001071379,0.001298144,0.000888258,0.001226872,4540306.28,2022-11-10T00:00:00.000Z
0.001225671,0.001228407,0.001074096,0.00108652,1380564.04,2022-11-11T00:00:00.000Z
0.001086453,0.001093765,0.000983975,0.001088388,942360.67,2022-11-12T00:00:00.000Z
0.001089182,0.001120598,0.000920757,0.000976117,1090477.17,2022-11-13T00:00:00.000Z
0.000976339,0.001066006,0.000896372,0.000898345,2305521.57,2022-11-14T00:00:00.000Z
0.00089844,0.000998648,0.000839384,0.000925535,1415030.67,2022-11-15T00:00:00.000Z
0.000925819,0.000984135,0.000867755,0.000910101,1023194.78,2022-11-16T00:00:00.000Z
0.000909526,0.000920473,0.00082396,0.000887469,1016305.1,2022-11-17T00:00:00.000Z
0.000887711,0.000926449,0.000829509,0.000873225,1231322.44,2022-11-18T00:00:00.000Z
0.000863866,0.000881189,0.000821714,0.000865304,1238765.49,2022-11-19T00:00:00.000Z
0.000865304,0.000889528,0.000735404,0.000819206,1180334.08,2022-11-20T00:00:00.000Z
0.000818858,0.0008259,0.000740766,0.000759101,1172480.87,2022-11-21T00:00:00.000Z
0.00075918,0.000791314,0.000690008,0.000743889,960506.18,2022-11-22T00:00:00.000Z
0.000743777,0.000794207,0.000710961,0.000736929,1029109.72,2022-11-23T00:00:00.000Z
0.000739455,0.000923778,0.000708335,0.000864262,2748651.8,2022-11-24T00:00:00.000Z
0.000864262,0.000942781,0.000805296,0.000915879,1238376.76,2022-11-25T00:00:00.000Z
0.0009158,0.000935551,0.000856208,0.000889482,836145.82,2022-11-26T00:00:00.000Z
0.000888931,0.000954097,0.000864281,0.000865181,765975.86,2022-11-27T00:00:00.000Z
0.000865181,0.000900376,0.000847492,0.000869729,718744.4,2022-11-28T00:00:00.000Z
0.000869413,0.000957589,0.000864278,0.000957589,784966.34,2022-11-29T00:00:00.000Z
0.000957589,0.001039104,0.000893625,0.000951075,1009642.89,2022-11-30T00:00:00.000Z
0.000951075,0.001066726,0.000931105,0.000951958,1227371.37,2022-12-01T00:00:00.000Z
0.000952741,0.000977591,0.000929476,0.000972665,749355.27,2022-12-02T00:00:00.000Z
0.000971719,0.001047845,0.000944369,0.000965762,870854.6,2022-12-03T00:00:00.000Z
0.000966694,0.001065834,0.000945907,0.00098261,862881.4,2022-12-04T00:00:00.000Z
0.000981993,0.001037508,0.000971494,0.000979092,792079.92,2022-12-05T00:00:00.000Z
0.000979092,0.001005206,0.000959481,0.001004366,764751.37,2022-12-06T00:00:00.000Z
0.00100474,0.001010992,0.000954003,0.000987239,798169.62,2022-12-07T00:00:00.000Z
0.000987239,0.001017456,0.000965031,0.000999966,653102.09,2022-12-08T00:00:00.000Z
0.000999966,0.001024954,0.000974765,0.0010014,723877.86,2022-12-09T00:00:00.000Z
0.0010014,0.001028736,0.000959852,0.000983317,697574.74,2022-12-10T00:00:00.000Z
0.000983317,0.001032561,0.00097968,0.000996383,794710.66,2022-12-11T00:00:00.000Z
0.000996383,0.000996837,0.000966526,0.00098538,678571.3,2022-12-12T00:00:00.000Z
0.000985474,0.001021615,0.000939629,0.001000946,864819.57,2022-12-13T00:00:00.000Z
0.001001281,0.00103858,0.000957842,0.000976218,808390.55,2022-12-14T00:00:00.000Z
0.000994894,0.001001055,0.000957484,0.000964581,672774.63,2022-12-15T00:00:00.000Z
0.000964731,0.000975483,0.000856972,0.000872458,831902.51,2022-12-16T00:00:00.000Z
0.000872458,0.000966171,0.000836037,0.000880726,745357.84,2022-12-17T00:00:00.000Z
0.000880726,0.000912389,0.000857242,0.000896145,546761.95,2022-12-18T00:00:00.000Z
0.000896145,0.000904147,0.000854941,0.000869039,651067.69,2022-12-19T00:00:00.000Z
0.000869039,0.000880353,0.000790144,0.000815454,1143557.75,2022-12-20T00:00:00.000Z
0.000815454,0.000838238,0.000778072,0.000837272,801047.3,2022-12-21T00:00:00.000Z
0.000837668,0.000892453,0.000814592,0.000836571,579535.19,2022-12-22T00:00:00.000Z
0.00083584,0.000902675,0.000828741,0.000869887,631873.9,2022-12-23T00:00:00.000Z
0.000869681,0.000870268,0.000829098,0.00084642,580932.17,2022-12-24T00:00:00.000Z
0.00084642,0.000855404,0.000837115,0.000854654,555605.23,2022-12-25T00:00:00.000Z
0.000855422,0.000855721,0.00081719,0.000851483,602989.35,2022-12-26T00:00:00.000Z
0.000851372,0.000854942,0.000807659,0.000819031,766514.5,2022-12-27T00:00:00.000Z
0.000818923,0.000819163,0.000778312,0.000789614,566058.88,2022-12-28T00:00:00.000Z
0.000789614,0.000817415,0.000786524,0.000807706,492197.44,2022-12-29T00:00:00.000Z
0.000807706,0.00082283,0.000782551,0.000822165,562014.03,2022-12-30T00:00:00.000Z
0.00082276,0.000844454,0.000801477,0.000813288,654988.79,2022-12-31T00:00:00.000Z
0.000813799,0.000815105,0.000783297,0.000805092,605256.65,2023-01-01T00:00:00.000Z
0.000805092,0.000869449,0.000796864,0.000856156,661424.22,2023-01-02T00:00:00.000Z
0.000855805,0.00086238,0.000831125,0.000855606,624498.92,2023-01-03T00:00:00.000Z
0.000855606,0.000855641,0.000812317,0.000813512,593431.07,2023-01-04T00:00:00.000Z
0.000813091,0.00084068,0.000803631,0.000817396,569910.87,2023-01-05T00:00:00.000Z
0.000817192,0.000841452,0.000806781,0.000814614,521039.78,2023-01-06T00:00:00.000Z
0.000815156,0.000859685,0.000810777,0.00083614,566955.23,2023-01-07T00:00:00.000Z
0.000836724,0.000863053,0.000802913,0.000842646,608528.47,2023-01-08T00:00:00.000Z
0.000839321,0.000920145,0.000828334,0.000894578,837205.85,2023-01-09T00:00:00.000Z
0.000895288,0.000940799,0.000834926,0.000924202,887368.49,2023-01-10T00:00:00.000Z
0.000924201,0.000956536,0.000899412,0.000942561,715187.93,2023-01-11T00:00:00.000Z
0.000942561,0.000955124,0.000886983,0.000933643,941741.45,2023-01-12T00:00:00.000Z
0.000933648,0.000965435,0.000908028,0.000948683,649684.82,2023-01-13T00:00:00.000Z
0.000948711,0.001009858,0.000914948,0.000949579,932539.66,2023-01-14T00:00:00.000Z
0.00094981,0.00096745,0.000885151,0.000912006,787855.33,2023-01-15T00:00:00.000Z
0.000912519,0.000985008,0.000878548,0.000955522,838210.41,2023-01-16T00:00:00.000Z
0.000955522,0.000981258,0.000916644,0.000943617,742535.09,2023-01-17T00:00:00.000Z
0.000942449,0.001016208,0.000912716,0.000934461,992134.15,2023-01-18T00:00:00.000Z
0.000935375,0.000987737,0.000907886,0.000938611,710637.69,2023-01-19T00:00:00.000Z
0.000938805,0.000975651,0.000908373,0.000946182,785798.98,2023-01-20T00:00:00.000Z
0.000946607,0.000977557,0.000887856,0.000926214,865666.17,2023-01-21T00:00:00.000Z
0.00092689,0.000962114,0.000893973,0.000931556,740655.24,2023-01-22T00:00:00.000Z
0.000930994,0.000941948,0.000907825,0.000920801,691850.98,2023-01-23T00:00:00.000Z
0.000920352,0.000939347,0.000898514,0.000929934,676259.98,2023-01-24T00:00:00.000Z
0.000930662,0.00093571,0.000848906,0.000896141,1092253.4,2023-01-25T00:00:00.000Z
0.00089669,0.000907389,0.000840139,0.000900763,909006.66,2023-01-26T00:00:00.000Z
0.000900286,0.000927203,0.000863661,0.000913973,717665.53,2023-01-27T00:00:00.000Z
0.000913714,0.000925155,0.000866918,0.000886616,680646.94,2023-01-28T00:00:00.000Z
0.000886616,0.000912112,0.000847713,0.000911759,716943.47,2023-01-29T00:00:00.000Z
0.000911813,0.000925789,0.00087089,0.000885191,720183.81,2023-01-30T00:00:00.000Z
0.000885191,0.000921314,0.000877808,0.000911223,725597.28,2023-01-31T00:00:00.000Z
